A_scale,ReA_nm,ReC_nm,best_CR,best_A_base_deg,best_A_kind
0.8,124.0,-280.0,5.362613787393654,90.0,upper
0.8,124.0,-275.0,5.4931703461720245,90.0,upper
0.8,124.0,-270.0,5.629614907386279,90.0,upper
0.8,124.0,-265.0,5.772295204211183,90.0,upper
0.8,124.0,-260.0,5.9215852183251885,90.0,upper
0.8,124.0,-255.0,6.077887584026908,90.0,upper
0.8,124.0,-250.0,6.241636252784799,90.0,upper
0.8,124.0,-245.0,6.413299450889989,90.0,upper
0.8,124.0,-240.0,6.59338296755506,90.0,upper
0.8,124.0,-235.0,6.782433816226906,90.0,upper
0.8,124.0,-230.0,6.981044318195235,90.0,upper
0.8,124.0,-225.0,7.189856664941425,90.0,upper
0.8,124.0,-220.0,7.409568024280113,90.0,upper
0.8,124.0,-215.0,7.640936265433156,90.0,upper
0.8,124.0,-210.0,7.8847863900254,90.0,upper
0.8,124.0,-205.0,8.142017769948481,90.0,upper
0.8,124.0,-200.0,8.413612309520369,90.0,upper
0.8,124.0,-195.0,8.700643668884236,90.0,upper
0.8,124.0,-190.0,9.004287708764833,90.0,upper
0.8,124.0,-185.0,9.325834344298851,90.0,upper
0.8,124.0,-180.0,9.666701028621818,90.0,upper
0.8,124.0,-175.0,10.02844812639333,90.0,upper
0.8,124.0,-170.0,10.412796484921804,90.0,upper
0.8,124.0,-165.0,10.8216475678107,90.0,upper
0.8,124.0,-160.0,11.257106585342628,90.0,upper
0.8,124.0,-155.0,11.721509139972227,90.0,upper
0.8,124.0,-150.0,12.217452007875922,90.0,upper
0.8,124.0,-145.0,12.747828803015953,90.0,upper
0.8,124.0,-140.0,13.31587142434973,90.0,upper
0.8,124.0,-135.0,13.925198376975427,90.0,upper
0.8,124.0,-130.0,14.579871293545,90.0,upper
0.8,124.0,-125.0,15.284461275310832,90.0,upper
0.8,124.0,-120.0,16.044127038400223,90.0,upper
0.8,124.0,-115.0,16.864707310785068,90.0,upper
0.8,124.0,-110.0,17.752830505717387,90.0,upper
0.8,124.0,-105.0,18.716045433412766,90.0,upper
0.8,124.0,-100.0,19.762977751212365,90.0,upper
0.8,124.0,-95.0,20.903518055602344,90.0,upper
0.8,124.0,-90.0,22.14904907078325,90.0,upper
0.8,124.0,-85.0,23.512721400552447,90.0,upper
0.8,124.0,-80.0,25.00978993593736,90.0,upper
0.8,124.0,-75.0,26.658026459153824,90.0,upper
0.8,124.0,-70.0,28.478228542341192,90.0,upper
0.8,124.0,-65.0,30.494850904928192,90.0,upper
0.8,124.0,-60.0,32.73679352086915,90.0,upper
0.8,124.0,-55.0,35.238391734241674,90.0,upper
0.8,124.0,-50.0,38.04066854698496,90.0,upper
0.8,124.0,-45.0,41.19292964514996,90.0,upper
0.8,124.0,-40.0,44.75480985491171,90.0,upper
0.8,124.0,-35.0,48.798918753337944,90.0,upper
0.8,124.0,-30.0,53.41428767277421,90.0,upper
0.8,124.0,-25.0,58.710896878675975,90.0,upper
0.8,124.0,-20.0,64.8256695801683,90.0,upper
0.8,124.0,-15.0,71.930471680362,90.0,upper
0.8,124.0,-10.0,80.24287042257865,90.0,upper
0.8,124.0,-5.0,90.04070358584488,90.0,upper
0.8,124.0,0.0,101.68191731040436,90.0,upper
0.8,124.0,5.0,113.14089048695577,90.0,upper
0.8,124.0,10.0,126.55042056589252,90.0,upper
0.8,124.0,15.0,142.34493162187272,90.0,upper
0.8,124.0,20.0,161.07298672961878,90.0,upper
0.8,124.0,25.0,183.42794170317939,90.0,upper
0.8,124.0,30.0,210.28352824847624,90.0,upper
0.8,124.0,35.0,242.73011297311862,90.0,upper
0.8,124.0,40.0,282.0994525329617,90.0,upper
0.8,124.0,45.0,329.948815751071,90.0,upper
0.8,124.0,50.0,387.94198540491107,90.0,upper
0.8,124.0,55.0,457.5068685428776,90.0,upper
0.8,124.0,60.0,539.0733919692219,90.0,upper
0.8,124.0,65.0,630.6708279992833,90.0,upper
0.8,124.0,70.0,725.9213834572957,90.0,upper
0.8,124.0,75.0,812.3983804830857,90.0,upper
0.8,124.0,80.0,872.8011976853104,90.0,upper
0.8,124.0,85.0,891.2537716158824,90.0,upper
0.8,124.0,90.0,862.2485191573295,90.0,upper
0.8,124.0,95.0,794.3127825827943,90.0,upper
0.8,124.0,100.0,704.4457503230088,90.0,upper
0.8,124.0,105.0,609.1892894167773,90.0,upper
0.8,124.0,110.0,519.5361278311686,90.0,upper
0.8,124.0,115.0,440.6689944382633,90.0,upper
0.8,124.0,120.0,373.84916081848445,90.0,upper
0.8,124.0,125.0,318.3218939194955,90.0,upper
0.8,124.0,130.0,272.5582475048258,90.0,upper
0.8,124.0,135.0,234.90023896050016,90.0,upper
0.8,124.0,140.0,203.83756793663358,90.0,upper
0.8,124.0,145.0,178.09497358289693,90.0,upper
0.8,124.0,150.0,156.63490320720155,90.0,upper
0.8,124.0,155.0,138.62841408686688,90.0,upper
0.8,124.0,160.0,123.41841985625243,90.0,upper
0.8,124.0,165.0,110.48505909569646,90.0,upper
0.8,124.0,170.0,99.41637396617799,90.0,upper
0.8,124.0,175.0,89.88469664620634,90.0,upper
0.8,124.0,180.0,81.62810651386629,90.0,upper
0.8,124.0,185.0,74.43604961885961,90.0,upper
0.8,124.0,190.0,68.13824449992337,90.0,upper
0.8,124.0,195.0,62.596131307861775,90.0,upper
0.8,124.0,200.0,57.696269809951424,90.0,upper
0.8,124.0,205.0,53.34522481534313,90.0,upper
0.8,124.0,210.0,49.46558637506786,90.0,upper
0.8,124.0,215.0,45.992857338241144,90.0,upper
0.8,124.0,220.0,42.873006066582356,90.0,upper
0.8,124.0,225.0,40.06053140935434,90.0,upper
0.8,124.0,230.0,37.51692408647428,90.0,upper
0.8,124.0,235.0,35.20943640941014,90.0,upper
0.8,124.0,240.0,33.11009311493095,90.0,upper
0.8,124.0,245.0,31.19489176155929,90.0,upper
0.8,124.0,250.0,29.44315296363512,90.0,upper
0.8,124.0,255.0,27.836989694196635,90.0,upper
0.8,124.0,260.0,26.36087170150162,90.0,upper
0.8,124.0,265.0,25.00126629208212,90.0,upper
0.8,124.0,270.0,23.74634073357089,90.0,upper
0.8,124.0,275.0,22.58571461851009,90.0,upper
0.8,124.0,280.0,21.51025292593835,90.0,upper
0.85,131.75,-280.0,5.388553672564771,90.0,upper
0.85,131.75,-275.0,5.519893143489202,90.0,upper
0.85,131.75,-270.0,5.657155007574053,90.0,upper
0.85,131.75,-265.0,5.80068890131063,90.0,upper
0.85,131.75,-260.0,5.950870831886404,90.0,upper
0.85,131.75,-255.0,6.108105589573186,90.0,upper
0.85,131.75,-250.0,6.272829421016471,90.0,upper
0.85,131.75,-245.0,6.445512996085956,90.0,upper
0.85,131.75,-240.0,6.626664705606641,90.0,upper
0.85,131.75,-235.0,6.816834332697291,90.0,upper
0.85,131.75,-230.0,7.016617146732425,90.0,upper
0.85,131.75,-225.0,7.226658476275928,90.0,upper
0.85,131.75,-220.0,7.447658825900873,90.0,upper
0.85,131.75,-215.0,7.680379611843745,90.0,upper
0.85,131.75,-210.0,7.9256496032213875,90.0,upper
0.85,131.75,-205.0,8.184372169405018,90.0,upper
0.85,131.75,-200.0,8.457533450509528,90.0,upper
0.85,131.75,-195.0,8.746211587319534,90.0,upper
0.85,131.75,-190.0,9.051587169949823,90.0,upper
0.85,131.75,-185.0,9.374955091879075,90.0,upper
0.85,131.75,-180.0,9.717738028626844,90.0,upper
0.85,131.75,-175.0,10.081501799407471,90.0,upper
0.85,131.75,-170.0,10.467972917005547,90.0,upper
0.85,131.75,-165.0,10.879058687635215,90.0,upper
0.85,131.75,-160.0,11.316870290866479,90.0,upper
0.85,131.75,-155.0,11.783749352576429,90.0,upper
0.85,131.75,-150.0,12.282298624774167,90.0,upper
0.85,131.75,-145.0,12.815417509426814,90.0,upper
0.85,131.75,-140.0,13.38634331462698,90.0,upper
0.85,131.75,-135.0,13.998699317656436,90.0,upper
0.85,131.75,-130.0,14.656550939761562,90.0,upper
0.85,131.75,-125.0,15.364471623393317,90.0,upper
0.85,131.75,-120.0,16.12762035930643,90.0,upper
0.85,131.75,-115.0,16.951833257769916,90.0,upper
0.85,131.75,-110.0,17.843732120677448,90.0,upper
0.85,131.75,-105.0,18.810853682965213,90.0,upper
0.85,131.75,-100.0,19.861804096498567,90.0,upper
0.85,131.75,-95.0,21.00644438589304,90.0,upper
0.85,131.75,-90.0,22.256114091477347,90.0,upper
0.85,131.75,-85.0,23.623902234229707,90.0,upper
0.85,131.75,-80.0,25.124977231859827,90.0,upper
0.85,131.75,-75.0,26.776990655271725,90.0,upper
0.85,131.75,-70.0,28.600574000903542,90.0,upper
0.85,131.75,-65.0,30.619953324074068,90.0,upper
0.85,131.75,-60.0,32.86371412375006,90.0,upper
0.85,131.75,-55.0,35.36575897176524,90.0,upper
0.85,131.75,-50.0,38.16651398714491,90.0,upper
0.85,131.75,-45.0,41.31445868995846,90.0,upper
0.85,131.75,-40.0,44.86807887277672,90.0,upper
0.85,131.75,-35.0,48.89837647016332,90.0,upper
0.85,131.75,-30.0,53.49211754558494,90.0,upper
0.85,131.75,-25.0,58.75606431497374,90.0,upper
0.85,131.75,-20.0,64.82252607049286,90.0,upper
0.85,131.75,-15.0,71.85668518072085,90.0,upper
0.85,131.75,-10.0,80.06631740887332,90.0,upper
0.85,131.75,-5.0,89.71473859431377,90.0,upper
0.85,131.75,0.0,101.13807124223591,90.0,upper
0.85,131.75,5.0,112.33921806394126,90.0,upper
0.85,131.75,10.0,125.39179706708944,90.0,upper
0.85,131.75,15.0,140.68871727459938,90.0,upper
0.85,131.75,20.0,158.71766506722582,90.0,upper
0.85,131.75,25.0,180.08196195585415,90.0,upper
0.85,131.75,30.0,205.5213194300325,90.0,upper
0.85,131.75,35.0,235.9260692911986,90.0,upper
0.85,131.75,40.0,272.33054710990325,90.0,upper
0.85,131.75,45.0,315.8564793365634,90.0,upper
0.85,131.75,50.0,367.5521055946611,90.0,upper
0.85,131.75,55.0,428.037864895954,90.0,upper
0.85,131.75,60.0,496.8434050485686,90.0,upper
0.85,131.75,65.0,571.3716243822927,90.0,upper
0.85,131.75,70.0,645.700064261789,90.0,upper
0.85,131.75,75.0,710.0516266829244,90.0,upper
0.85,131.75,80.0,752.373087492641,90.0,upper
0.85,131.75,85.0,762.7431286637994,90.0,upper
0.85,131.75,90.0,738.4800678387013,90.0,upper
0.85,131.75,95.0,685.7143881544337,90.0,upper
0.85,131.75,100.0,615.907055590967,90.0,upper
0.85,131.75,105.0,540.5566915110107,90.0,upper
0.85,131.75,110.0,467.89476735256744,90.0,upper
0.85,131.75,115.0,402.34981427326096,90.0,upper
0.85,131.75,120.0,345.50161451006016,90.0,upper
0.85,131.75,125.0,297.2701839645204,90.0,upper
0.85,131.75,130.0,256.80095524456846,90.0,upper
0.85,131.75,135.0,222.98724595454274,90.0,upper
0.85,131.75,140.0,194.7320849998228,90.0,upper
0.85,131.75,145.0,171.05770061627337,90.0,upper
0.85,131.75,150.0,151.13680476178533,90.0,upper
0.85,131.75,155.0,134.2882218355195,90.0,upper
0.85,131.75,160.0,119.95885668652926,90.0,upper
0.85,131.75,165.0,107.70243771684669,90.0,upper
0.85,131.75,170.0,97.15949626086729,90.0,upper
0.85,131.75,175.0,88.04014900078325,90.0,upper
0.85,131.75,180.0,80.10994289302363,90.0,upper
0.85,131.75,185.0,73.17849270896328,90.0,upper
0.85,131.75,190.0,67.0904746104064,90.0,upper
0.85,131.75,195.0,61.71853028443515,90.0,upper
0.85,131.75,200.0,56.95768759616378,90.0,upper
0.85,131.75,205.0,52.720971260130625,90.0,upper
0.85,131.75,210.0,48.93594211788751,90.0,upper
0.85,131.75,215.0,45.541959638641195,90.0,upper
0.85,131.75,220.0,42.48800792867928,90.0,upper
0.85,131.75,225.0,39.7309616765781,90.0,upper
0.85,131.75,230.0,37.2341965927813,90.0,upper
0.85,131.75,235.0,34.96647060064799,90.0,upper
0.85,131.75,240.0,32.90101869713862,90.0,upper
0.85,131.75,245.0,31.01481717441233,90.0,upper
0.85,131.75,250.0,29.287982689924235,90.0,upper
0.85,131.75,255.0,27.703279198844225,90.0,upper
0.85,131.75,260.0,26.24571156003138,90.0,upper
0.85,131.75,265.0,24.902189107025762,90.0,upper
0.85,131.75,270.0,23.661245950532166,90.0,upper
0.85,131.75,275.0,22.512807484826947,90.0,upper
0.85,131.75,280.0,21.447994686285647,90.0,upper
0.9,139.5,-280.0,5.429648563456933,90.0,upper
0.9,139.5,-275.0,5.56237344665792,90.0,upper
0.9,139.5,-270.0,5.701086442332309,90.0,upper
0.9,139.5,-265.0,5.846141154275094,90.0,upper
0.9,139.5,-260.0,5.997917840877248,90.0,upper
0.9,139.5,-255.0,6.156825850354392,90.0,upper
0.9,139.5,-250.0,6.323306318799598,90.0,upper
0.9,139.5,-245.0,6.49783516386466,90.0,upper
0.9,139.5,-240.0,6.680926411536107,90.0,upper
0.9,139.5,-235.0,6.873135898878825,90.0,upper
0.9,139.5,-230.0,7.075065401904223,90.0,upper
0.9,139.5,-225.0,7.287367245039791,90.0,upper
0.9,139.5,-220.0,7.510749457222651,90.0,upper
0.9,139.5,-215.0,7.745981549640141,90.0,upper
0.9,139.5,-210.0,7.99390100187074,90.0,upper
0.9,139.5,-205.0,8.255420556972654,90.0,upper
0.9,139.5,-200.0,8.53153644232859,90.0,upper
0.9,139.5,-195.0,8.823337652275871,90.0,upper
0.9,139.5,-190.0,9.132016451329877,90.0,upper
0.9,139.5,-185.0,9.458880283880658,90.0,upper
0.9,139.5,-180.0,9.805365308507016,90.0,upper
0.9,139.5,-175.0,10.173051813619539,90.0,upper
0.9,139.5,-170.0,10.563681817385104,90.0,upper
0.9,139.5,-165.0,10.979179210499183,90.0,upper
0.9,139.5,-160.0,11.42167286747631,90.0,upper
0.9,139.5,-155.0,11.893523233364235,90.0,upper
0.9,139.5,-150.0,12.397352991467853,90.0,upper
0.9,139.5,-145.0,12.936082537963879,90.0,upper
0.9,139.5,-140.0,13.51297113646489,90.0,upper
0.9,139.5,-135.0,14.13166480633514,90.0,upper
0.9,139.5,-130.0,14.796252221383789,90.0,upper
0.9,139.5,-125.0,15.511330171353851,90.0,upper
0.9,139.5,-120.0,16.282080481378625,90.0,upper
0.9,139.5,-115.0,17.114360712343522,90.0,upper
0.9,139.5,-110.0,18.014811501265232,90.0,upper
0.9,139.5,-105.0,18.990984075839616,90.0,upper
0.9,139.5,-100.0,20.051492331037398,90.0,upper
0.9,139.5,-95.0,21.206194940349683,90.0,upper
0.9,139.5,-90.0,22.466414359000662,90.0,upper
0.9,139.5,-85.0,23.845201352559496,90.0,upper
0.9,139.5,-80.0,25.357655973467416,90.0,upper
0.9,139.5,-75.0,27.021318872341187,90.0,upper
0.9,139.5,-70.0,28.856650687843178,90.0,upper
0.9,139.5,-65.0,30.88762230014536,90.0,upper
0.9,139.5,-60.0,33.14244535065858,90.0,upper
0.9,139.5,-55.0,35.654481151606056,90.0,upper
0.9,139.5,-50.0,38.463377639227765,90.0,upper
0.9,139.5,-45.0,41.61649930411161,90.0,upper
0.9,139.5,-40.0,45.17073529840224,90.0,upper
0.9,139.5,-35.0,49.19479776515749,90.0,upper
0.9,139.5,-30.0,53.77215783174013,90.0,upper
0.9,139.5,-25.0,59.004812919613535,90.0,upper
0.9,139.5,-20.0,65.01813822802333,90.0,upper
0.9,139.5,-15.0,71.96714850929153,90.0,upper
0.9,139.5,-10.0,80.04458098569036,90.0,upper
0.9,139.5,-5.0,89.4912944866232,90.0,upper
0.9,139.5,0.0,100.60952962420178,90.0,upper
0.9,139.5,5.0,111.44027370366517,90.0,upper
0.9,139.5,10.0,123.97062594194574,90.0,upper
0.9,139.5,15.0,138.52949747762233,90.0,upper
0.9,139.5,20.0,155.5115853697301,90.0,upper
0.9,139.5,25.0,175.38454944455594,90.0,upper
0.9,139.5,30.0,198.69001968546726,90.0,upper
0.9,139.5,35.0,226.03040207285122,90.0,upper
0.9,139.5,40.0,258.02703975349834,90.0,upper
0.9,139.5,45.0,295.22572953260254,90.0,upper
0.9,139.5,50.0,337.91426374391165,90.0,upper
0.9,139.5,55.0,385.81114323074905,90.0,upper
0.9,139.5,60.0,437.60627136964746,90.0,upper
0.9,139.5,65.0,490.4235636245451,90.0,upper
0.9,139.5,70.0,539.4674963107443,90.0,upper
0.9,139.5,75.0,578.3437125251029,90.0,upper
0.9,139.5,80.0,600.505728861605,90.0,upper
0.9,139.5,85.0,601.5950302013881,90.0,upper
0.9,139.5,90.0,581.3888885673421,90.0,upper
0.9,139.5,95.0,543.9068501668711,90.0,upper
0.9,139.5,100.0,495.5898576876846,90.0,upper
0.9,139.5,105.0,442.92826309454205,90.0,upper
0.9,139.5,110.0,390.90175030208474,90.0,upper
0.9,139.5,115.0,342.5640050843139,90.0,upper
0.9,139.5,120.0,299.3547145993818,90.0,upper
0.9,139.5,125.0,261.6341059642266,90.0,upper
0.9,139.5,130.0,229.15485792847562,90.0,upper
0.9,139.5,135.0,201.38752463753747,90.0,upper
0.9,139.5,140.0,177.71370176039997,90.0,upper
0.9,139.5,145.0,157.5273361048091,90.0,upper
0.9,139.5,150.0,140.28047550726512,90.0,upper
0.9,139.5,155.0,125.49851784585485,90.0,upper
0.9,139.5,160.0,112.78018258675239,90.0,upper
0.9,139.5,165.0,101.79073012708929,90.0,upper
0.9,139.5,170.0,92.2528961541347,90.0,upper
0.9,139.5,175.0,83.93771646110562,90.0,upper
0.9,139.5,180.0,76.65618912850422,90.0,upper
0.9,139.5,185.0,70.25209447585655,90.0,upper
0.9,139.5,190.0,64.59599334310278,90.0,upper
0.9,139.5,195.0,59.58029524634155,90.0,upper
0.9,139.5,200.0,55.11524467455232,90.0,upper
0.9,139.5,205.0,51.12567109036243,90.0,upper
0.9,139.5,210.0,47.548362780950335,90.0,upper
0.9,139.5,215.0,44.329944999646436,90.0,upper
0.9,139.5,220.0,41.425163410307746,90.0,upper
0.9,139.5,225.0,38.79549240166789,90.0,upper
0.9,139.5,230.0,36.40800363575937,90.0,upper
0.9,139.5,235.0,34.234443215176285,90.0,upper
0.9,139.5,240.0,32.25047638285718,90.0,upper
0.9,139.5,245.0,30.435067084864478,90.0,upper
0.9,139.5,250.0,28.76996641000557,90.0,upper
0.9,139.5,255.0,27.239289208061965,90.0,upper
0.9,139.5,260.0,25.82916236606971,90.0,upper
0.9,139.5,265.0,24.527431522610197,90.0,upper
0.9,139.5,270.0,23.32341561028908,90.0,upper
0.9,139.5,275.0,22.20770068452272,90.0,upper
0.9,139.5,280.0,21.171966138838556,90.0,upper
0.95,147.25,-280.0,5.485927947606935,90.0,upper
0.95,147.25,-275.0,5.620651057600885,90.0,upper
0.95,147.25,-270.0,5.761460148346894,90.0,upper
0.95,147.25,-265.0,5.908714919408086,90.0,upper
0.95,147.25,-260.0,6.0628021759107815,90.0,upper
0.95,147.25,-255.0,6.224138301634148,90.0,upper
0.95,147.25,-250.0,6.393171998335594,90.0,upper
0.95,147.25,-245.0,6.570387324415514,90.0,upper
0.95,147.25,-240.0,6.756307070704872,90.0,upper
0.95,147.25,-235.0,6.951496516581292,90.0,upper
0.95,147.25,-230.0,7.156567615915388,90.0,upper
0.95,147.25,-225.0,7.372183669674756,90.0,upper
0.95,147.25,-220.0,7.599064550556109,90.0,upper
0.95,147.25,-215.0,7.837992555000658,90.0,upper
0.95,147.25,-210.0,8.089818969644572,90.0,upper
0.95,147.25,-205.0,8.355471452991175,90.0,upper
0.95,147.25,-200.0,8.635962349258861,90.0,upper
0.95,147.25,-195.0,8.93239807043708,90.0,upper
0.95,147.25,-190.0,9.24598970515404,90.0,upper
0.95,147.25,-185.0,9.5780650397342,90.0,upper
0.95,147.25,-180.0,9.930082208669683,90.0,upper
0.95,147.25,-175.0,10.303645229713936,90.0,upper
0.95,147.25,-170.0,10.700521724240724,90.0,upper
0.95,147.25,-165.0,11.122663178017483,90.0,upper
0.95,147.25,-160.0,11.572228163128191,90.0,upper
0.95,147.25,-155.0,12.051609020942076,90.0,upper
0.95,147.25,-150.0,12.5634626018742,90.0,upper
0.95,147.25,-145.0,13.110745774116747,90.0,upper
0.95,147.25,-140.0,13.6967565554248,90.0,upper
0.95,147.25,-135.0,14.325181895578256,90.0,upper
0.95,147.25,-130.0,15.000153350098326,90.0,upper
0.95,147.25,-125.0,15.726312148049345,90.0,upper
0.95,147.25,-120.0,16.50888548087432,90.0,upper
0.95,147.25,-115.0,17.35377624124526,90.0,upper
0.95,147.25,-110.0,18.267668941415234,90.0,upper
0.95,147.25,-105.0,19.25815516595318,90.0,upper
0.95,147.25,-100.0,20.333882698053053,90.0,upper
0.95,147.25,-95.0,21.504733445784467,90.0,upper
0.95,147.25,-90.0,22.78203654155363,90.0,upper
0.95,147.25,-85.0,24.17882456833567,90.0,upper
0.95,147.25,-80.0,25.710142875374768,90.0,upper
0.95,147.25,-75.0,27.393424507579024,90.0,upper
0.95,147.25,-70.0,29.24894654620941,90.0,upper
0.95,147.25,-65.0,31.30038784824259,90.0,upper
0.95,147.25,-60.0,33.57551353781292,90.0,upper
0.95,147.25,-55.0,36.107018469954994,90.0,upper
0.95,147.25,-50.0,38.93357064862325,90.0,upper
0.95,147.25,-45.0,42.10110669336882,90.0,upper
0.95,147.25,-40.0,45.664445391074196,90.0,upper
0.95,147.25,-35.0,49.68930253964933,90.0,upper
0.95,147.25,-30.0,54.25481077131705,90.0,upper
0.95,147.25,-25.0,59.45667109438804,90.0,upper
0.95,147.25,-20.0,65.41108592409357,90.0,upper
0.95,147.25,-15.0,72.2596398993461,90.0,upper
0.95,147.25,-10.0,80.17529043584106,90.0,upper
0.95,147.25,-5.0,89.36957486556449,90.0,upper
0.95,147.25,0.0,100.10097544994214,90.0,upper
0.95,147.25,5.0,110.45935016737009,90.0,upper
0.95,147.25,10.0,122.32315337054408,90.0,upper
0.95,147.25,15.0,135.9430193058482,90.0,upper
0.95,147.25,20.0,151.6029543769332,90.0,upper
0.95,147.25,25.0,169.61457112345286,90.0,upper
0.95,147.25,30.0,190.30133204369963,90.0,upper
0.95,147.25,35.0,213.96564522895628,90.0,upper
0.95,147.25,40.0,240.82851709249337,90.0,upper
0.95,147.25,45.0,270.9290158190872,90.0,upper
0.95,147.25,50.0,303.97246484763104,90.0,upper
0.95,147.25,55.0,339.12910214980826,90.0,upper
0.95,147.25,60.0,374.8189595442543,90.0,upper
0.95,147.25,65.0,408.5787948178934,90.0,upper
0.95,147.25,70.0,437.170800264541,90.0,upper
0.95,147.25,75.0,457.0874752551014,90.0,upper
0.95,147.25,80.0,465.43890336981934,90.0,upper
0.95,147.25,85.0,460.90043733286967,90.0,upper
0.95,147.25,90.0,444.2047258944803,90.0,upper
0.95,147.25,95.0,417.8647835493298,90.0,upper
0.95,147.25,100.0,385.30786699761444,90.0,upper
0.95,147.25,105.0,349.9229551952804,90.0,upper
0.95,147.25,110.0,314.4289690044385,90.0,upper
0.95,147.25,115.0,280.66104263110105,90.0,upper
0.95,147.25,120.0,249.65047127228596,90.0,upper
0.95,147.25,125.0,221.8285123982487,90.0,upper
0.95,147.25,130.0,197.23757298507888,90.0,upper
0.95,147.25,135.0,175.6987704161868,90.0,upper
0.95,147.25,140.0,156.92671368192276,90.0,upper
0.95,147.25,145.0,140.60035460236298,90.0,upper
0.95,147.25,150.0,126.40280955211311,90.0,upper
0.95,147.25,155.0,114.04132900014098,90.0,upper
0.95,147.25,160.0,103.25546468183704,90.0,upper
0.95,147.25,165.0,93.81868297003018,90.0,upper
0.95,147.25,170.0,85.53662971825145,90.0,upper
0.95,147.25,175.0,78.24390530077389,90.0,upper
0.95,147.25,180.0,71.80037433922402,90.0,upper
0.95,147.25,185.0,66.08753999650108,90.0,upper
0.95,147.25,190.0,61.00523019987065,90.0,upper
0.95,147.25,195.0,56.468687936110406,90.0,upper
0.95,147.25,200.0,52.406076667333885,90.0,upper
0.95,147.25,205.0,48.75637280695848,90.0,upper
0.95,147.25,210.0,45.46760114911408,90.0,upper
0.95,147.25,215.0,42.49536525894656,90.0,upper
0.95,147.25,220.0,39.80162695510552,90.0,upper
0.95,147.25,225.0,37.35369376442999,90.0,upper
0.95,147.25,230.0,35.12337880228951,90.0,upper
0.95,147.25,235.0,33.08630302294186,90.0,upper
0.95,147.25,240.0,31.221314778251596,90.0,upper
0.95,147.25,245.0,29.510005970092315,90.0,upper
0.95,147.25,250.0,27.93630776704803,90.0,upper
0.95,147.25,255.0,26.48615192893714,90.0,upper
0.95,147.25,260.0,25.147186317900434,90.0,upper
0.95,147.25,265.0,23.908535252349047,90.0,upper
0.95,147.25,270.0,22.76059705558901,90.0,upper
0.95,147.25,275.0,21.694872531527462,90.0,upper
0.95,147.25,280.0,20.70381922294706,90.0,upper
1.0,155.0,-280.0,5.557486100824055,90.0,upper
1.0,155.0,-275.0,5.694837120707793,90.0,upper
1.0,155.0,-270.0,5.838405485364846,90.0,upper
1.0,155.0,-265.0,5.988559227267255,90.0,upper
1.0,155.0,-260.0,6.145694111886794,90.0,upper
1.0,155.0,-255.0,6.310236164511594,90.0,upper
1.0,155.0,-250.0,6.482644468271321,90.0,upper
1.0,155.0,-245.0,6.663414266932986,90.0,upper
1.0,155.0,-240.0,6.85308041074211,90.0,upper
1.0,155.0,-235.0,7.052221189037354,90.0,upper
1.0,155.0,-230.0,7.261462599690804,90.0,upper
1.0,155.0,-225.0,7.4814831127735335,90.0,upper
